X;dnadTP1.1;dnadTP1.2;dnadTP1.3;dnadTP1.1C;dnadTP1.2C;dnadTP1.3C;dnad2TP1.1;dnad2TP1.2;dnad2TP1.1C;dnad2TP1.2C
PF3D7_1434400;-0.032270688;0.256040324;0.336284729;0.485232413;0.438760317;0.452249378;-0.153473171;0.315565507;-0.13742887;-0.13742887
PF3D7_1434500;-0.0148174216666667;-0.08787256225;-0.2590053261;0.1004488915;-0.000720405083333336;0.0635197455833333;-0.18264109825;-0.0151859366923077;-0.169923487153846;-0.169923487153846
PF3D7_1434600;-0.161835751;-0.798668538;-0.5634161985;-0.0895334715;0.1638432645;-0.0560811835;-0.3606710365;0.464086915;-0.421247585;-0.421247585
PF3D7_1434700;-0.368860821;-0.567213549;-0.248332269;-0.277683491;-0.468640591;-0.419327045;-0.160157036;-0.240199827;1.216951861;1.216951861
PF3D7_1434800;0.172620179;0.318268107;0.704064944;0.008927992;0.181962737;0.095980382;-0.461991945;-0.51720606;-0.451465249;-0.451465249
PF3D7_1434900;-0.00757947;0.098902369;-0.027802714;0.104520426;0.288469015;-0.076772212;-0.30052609;-0.097325147;0.493514117;0.493514117
PF3D7_1435000;0.388378617;0.5119554335;0.5902192605;0.3506000535;0.201478435;0.2966800395;0.4278956055;0.2301798255;0.533661666;0.533661666
PF3D7_1435100;0.091559041;0.112184728;0.107496702;0.024055613;0.175939569;0.140777032;-0.070614864;0.059869468;-0.046147365;-0.046147365
PF3D7_1435200;-0.4087282945;-0.654678176;-0.132140279;-0.4670602305;0.0412199845;0.374595631;-0.553923149;0.6002560385;-0.5753701765;-0.5753701765
PF3D7_1435300;-0.922338743;-0.7749609484;-0.783205768;-0.476482891;-0.4031391342;-0.4320600942;-0.6316601658;-0.26093085275;-0.79380939425;-0.79380939425
PF3D7_1435400;0.012224018;-0.248546819;-0.276545613;-0.300440245;-0.217468021;-0.01278063;-0.172532056;-0.073921852;-0.509739227;-0.509739227
PF3D7_1435500;-0.277182101;0.045072584;0.220982386;-0.101377445;0.49955059;0.451238273;-0.287998949;0.909164009;-0.519678129;-0.519678129
PF3D7_1435600;-0.322433095333333;-0.146560991666667;-0.114557184;-0.195871026666667;-0.303631543;-0.293640166666667;-0.230459116666667;-0.189041169666667;-0.287272220666667;-0.287272220666667
PF3D7_1435700;-0.123734013;-0.2316182875;-0.021667406;-0.1344840575;0.1532467745;-0.035553941;-0.12508187;0.33146801;-0.390624237;-0.390624237
PF3D7_1435800;0.057361989;0.0604572175;0.24850922;0.1166148685;0.076478928;0.3452937525;0.213254319;-0.2351270985;0.2166506105;0.2166506105
PF3D7_1435900;0.595122598;0.688434944;0.724031512;0.380110936;0.202300156;0.352067446;0.168072701;0.349162458;0.127032861;0.127032861
PF3D7_1436000;0.4338465675;0.042100881;0.1071502705;-0.2174473655;-0.3068403385;-0.300503804;0.190535952;0.0374335645;-0.179678327;-0.179678327
PF3D7_1436100;-0.790001942;-0.660086574666667;-0.554264978;-0.279637764333333;-0.191027368333333;-0.200061421333333;-0.521947464;-0.247668710333333;-0.7676735365;-0.7676735365
PF3D7_1436200;-0.03903953975;0.05439177025;0.149825311333333;0.11013426675;0.296457247;0.1705488055;-0.01885487;-0.122545635;-0.1244802835;-0.1244802835
PF3D7_1436300;-0.3555044755;-0.317096975;-0.559935587;-0.419179741;-0.6848870235;-0.340379638;-0.537924585;-0.2246783925;-0.389914313;-0.389914313
PF3D7_1436400;-0.313635033;-0.2949145625;-0.325298275;-0.4390517315;-0.0271950736666667;0.006035829;-0.2474436665;-0.182463378;-0.586468574;-0.586468574
PF3D7_1436600;-0.772396243;-0.8004535515;-0.694810871;-0.436177356;-0.3620238615;-0.347101808;-0.832500944;-0.0169648335;-0.1572904705;-0.1572904705
PF3D7_1436700;-0.236659576;-0.344480713;-0.076860808;-0.2819190975;-0.1739555595;-0.1425763305;-0.0409109125;-0.2271647305;-0.4552039935;-0.4552039935
PF3D7_1436800;1.294977734;1.140059635;1.025476243;0.503583517;0.428946118;0.323577755;1.176231238;0.85020849;1.033669402;1.033669402
PF3D7_1436900;0.001220703;0.062520596;-0.089452582;0.027784235;-0.005735009;0.01266007;0.015489913;-0.015287855;-0.014910921;-0.014910921
PF3D7_1437000;0.4587821145;0.5620258815;0.471064956;-0.065312311;-0.1457374415;-0.1109892165;0.235769437;0.220007806;0.218676741;0.218676741
PF3D7_1437100;-0.631567019;-0.78340531;-0.436118751;-0.461506965;0.126497502;0.142982883;-1.05199532;0.298246143;-0.79562687;-0.79562687
PF3D7_1437200;-0.00124446399999999;-0.1948941215;-0.0096961455;0.057034587;-0.036031972;-0.10688628;0.149079129;0.174626982;0.2681889045;0.2681889045
PF3D7_1437300;0.652559814;0.646224694;0.14890466;0.701597597;0.665359814;0.772336491;-0.127626311;0.197939279;0.333462265;0.333462265
PF3D7_1437400;0.260587916;0.193707256;-0.110220562;0.055463193;-0.051068615;-0.00267181950000001;0.1062000305;-0.147420728;-0.495216379;-0.495216379
PF3D7_1437600;-0.1384903475;-0.1792899505;0.141283429;0.037542304;0.1389460675;0.089011692;-0.0508960985;-0.0690855925;0.0690258555;0.0690258555
PF3D7_1437700;-0.481218081;-0.337407149;-0.320233935;-0.5132588755;0.115451623;0.209378601;-0.3557395035;0.2964447335;-0.2729168695;-0.2729168695
PF3D7_1437800;1.144791934;1.209090887;0.529391838;0.634069003;-0.080923435;0.141312928;1.373424909;0.964970914;0.536956229;0.536956229
PF3D7_1437900;0.380711922;0.363442855;0.944332862;-0.451927306;0.383238495;0.405960958;0.288559888;1.021115606;-0.294111013;-0.294111013
PF3D7_1438000;-0.5499785475;-0.2571298295;-0.347468324;-0.57980754;-0.039548701;-0.028720494;-0.421781486;-0.097890152;-0.4886790725;-0.4886790725
PF3D7_1438100;0.447433248;0.245613488;0.271233786;0.104510519;-0.201132067;-0.024090151;0.311649833;0.418058649;0.492901427;0.492901427
PF3D7_1438400;-0.292160878;-0.316343318166667;0.2419197465;-0.136538628166667;-0.132378887333333;-0.186437912666667;-0.3625419065;-0.0257286486666667;-0.752664398;-0.752664398
PF3D7_1438500;1.173144225;0.817725037;1.595004116;0.7536600815;0.7393201015;0.5208906715;1.3312266615;0.3720845685;0.7057157055;0.7057157055
PF3D7_1438600;0.652913438;0.778906761;0.005523037;0.378662989;0.339913915;0.16166914;0.12930274;-0.410705166;0.127883436;0.127883436
PF3D7_1438700;0.2297163635;0.291174908;0.368193131;0.4793410715;0.2505223145;0.384544645;0.414678128;0.374115473;0.7845625325;0.7845625325
PF3D7_1438800;0.6839342995;0.6778134235;0.5964246395;0.726914875;0.3826409525;0.549474701;0.471584949;0.056404914;0.7767779365;0.7767779365
PF3D7_1438900;1.179405498;1.56244871;1.554283434;0.834307469;0.565465623;0.76220872;1.616260663;1.266593461;1.390348835;1.390348835
PF3D7_1439000;-0.818814952;-0.858213417;-0.500365776;-0.767995051;-0.03872229;-0.097516633;-0.952817532;0.295959153;-0.749738703;-0.749738703
PF3D7_1439100;-0.53114594375;-0.45446270375;-0.67360196;-0.12175598125;-0.0736393056666667;0.07484258375;-0.2624878065;0.0597274085;-0.251043876333333;-0.251043876333333
PF3D7_1439200;-0.422545595;-0.1125322705;-0.052629351;-0.124607843;-0.402163768;-0.147382364;-0.060553707;-0.2019170495;0.226875592;0.226875592
PF3D7_1439300;-0.0502030875;0.168949788;-0.080239445;0.032721059;0.374216112;0.2088291335;0.646445982;0.385356399;-0.0982616695;-0.0982616695
PF3D7_1439400;-1.94250633;-2.015420461;-1.159106388;-1.760310534;-1.021635751;-0.64788551;-1.722161693;-0.081078375;-1.08036433;-1.08036433
PF3D7_1439500;-0.545940942;-0.1332616245;-0.365515832;-0.2620735865;-0.573150832;-0.3625654145;0.096092199;-0.171853517;0.049358722;0.049358722
PF3D7_1439600;0.402786819;0.516616813;-0.07144844;0.064123355;0.578823289;0.492501731;-0.246845935;0.317297137;-0.36102596;-0.36102596
PF3D7_1439800;0.100965882;0.580128326;0.052291406;-0.231324242;-0.265054079;-0.348680496;-0.209952549;-0.321091138;-0.327772067;-0.327772067
PF3D7_1440000;-0.00579098874999997;0.08045061275;0.206130313666667;0.09908807475;0.121001786;-0.341517669666667;-0.03420650875;0.489975676;-0.24344694975;-0.24344694975
PF3D7_1440100;0.5929793195;0.4524772945;1.531563825;0.1824423975;0.5427124265;0.2109556295;0.5672593395;0.2908297395;0.379482787;0.379482787
PF3D7_1440200;-0.788024876;-0.577443990666667;-0.404748038333333;-0.578203543666667;-0.153998013666667;-0.369680207;-0.679638405333333;0.0036401695;-0.532863169666667;-0.532863169666667
PF3D7_1440300;-0.25952483;-0.159149118;-0.233515211;-0.217464172;-0.036492954;-0.130662918;0.4040225845;0.224091254;-0.06900617;-0.06900617
PF3D7_1440400;0.15977986;-0.627415772;0.0034114905;0.2753177675;-0.000321728999999993;-0.0148042665;-0.280810284;0.247360673;0.149758828;0.149758828
PF3D7_1440500;0.3024588385;0.3826698265;0.450524178;0.0359294365;0.0418481795;0.1432624975;0.2533843195;-0.809397896;-0.022329616;-0.022329616
PF3D7_1440600;-0.1598929985;-0.195327457;-0.36438863;-0.2799044965;0.0949369945;0.264377948;-0.0952805465;0.13345087;-0.2177623545;-0.2177623545
PF3D7_1440700;0.0253583655;0.1259489715;0.3222574605;0.1068900095;0.015435717;0.0343503985;-0.225245025;0.090154629;-0.300251012;-0.300251012
PF3D7_1440800;-0.2768099645;-0.298478882;-0.4629624885;-0.5782641295;-0.5761816355;-0.533914954;-0.3648774265;-1.059422074;-0.725712649;-0.725712649
PF3D7_1441000;-0.044782551;0.168593218;0.182171346;0.0160064085;-0.0817908895;-0.128005752;-0.06328386;0.0127708755;0.1918781885;0.1918781885
PF3D7_1441100;0.975580133;1.013239573;1.030546378;-0.474316604;-0.463352816;-0.428215489;1.396756681;0.602358964;0.365867745;0.365867745
PF3D7_1441200;0.022124843;0.086274749;0.02558036;0.135326396;0.018831951;0.018368718;-0.004707058;0.043592196;0.056362009;0.056362009
PF3D7_1441300;-0.4637192915;-0.46145590975;-0.19007445825;-0.213605422;-0.346389624;-0.258727726;-0.3081925735;-0.4748100355;-0.17717633625;-0.17717633625
PF3D7_1441400;0.249534862;0.465867075;1.391774528;0.2125995845;0.2232792675;0.315392808;0.5403557095;0.6519405395;0.646917104;0.646917104
PF3D7_1441500;0.042387717;0.152368689;0.605228872;0.0404869485;-0.0460966925;-0.014374227;0.241824467;-0.186522888;0.4694415905;0.4694415905
PF3D7_1441600;0.2800108595;0.426250219;0.4931074095;0.056606273;-0.1403796015;0.0412728055;1.346537287;-0.395324985;0.296496078;0.296496078
PF3D7_1441700;-0.2886903755;-0.099810796;-0.112190034;0.0022273055;0.3055762075;0.2293227935;-0.063240546;0.929125888;0.007830211;0.007830211
PF3D7_1441800;0.586051804;0.543333791;0.466706741;0.401602854;0.255440453;0.240307352;0.850060277;0.021450556;0.620493465;0.620493465
PF3D7_1441900;0.278800839;0.253438524;0.05863271;0.274308593;0.172502468;0.148346438;-0.19486449;-0.23877244;-0.166875801;-0.166875801
PF3D7_1442000;-0.208757715;-0.296843999;-0.032427458;-0.03222543;0.053759252;0.068726283;0.309445934;-0.428397167;0.585428382;0.585428382
PF3D7_1442200;0.379375492;0.309807914;-0.031629894;0.3178405985;0.127224295;0.311037747;0.4154948895;0.234630304;0.354266163;0.354266163
PF3D7_1442300;0.061402411;0.392737353;1.015637192;-0.3694438565;0.369657108;0.1360482445;0.1019071055;0.7885953265;0.22153959;0.22153959
PF3D7_1442400;0.17712233525;0.2088171295;0.1285882025;0.200772607;-0.09958677225;0.05978198925;0.810963795;-0.04219686025;0.148700627;0.148700627
PF3D7_1442500;0.025073275;-0.3549563675;-0.360782647;-0.0959991235;0.318070379;0.418964794;-0.060770593;0.279557337;0.00330030949999999;0.00330030949999999
PF3D7_1442600;-0.656486358;-0.6133429016;-0.4507716626;-0.266090720166667;0.0561833768333333;0.265220153166667;-0.646551832;-0.1301527215;-0.594571261333333;-0.594571261333333
PF3D7_1442700;-0.090909721;0.03424693675;0.18444578275;0.17648736625;0.2804241755;0.30845957375;0.1488474025;0.73202051775;0.00936852675000002;0.00936852675000002
PF3D7_1442800;0.42972376;0.333995871;0.3018657515;0.392830195;0.0860481315;0.24597066;0.4238776525;0.048022093;0.228469549;0.228469549
PF3D7_1442900;-0.489868934833333;-0.560114381666667;0.04506933025;-0.278683403166667;-0.141165825666667;-0.159610430666667;-0.440225188833333;-0.304424350166667;-0.275511369333333;-0.275511369333333
PF3D7_1443000;-0.468010242;-0.540007731;-0.5056867655;-0.0244863525;0.0352661765;-0.036826356;-0.446554957;0.160424203;-0.1141891825;-0.1141891825
PF3D7_1443100;0.280314321;0.292317158;0.3913232395;0.0241087175;-0.039174444;-0.147683111;0.376722738;-0.0747193895;0.4135228865;0.4135228865
PF3D7_1443200;0.273704292;0.0882386955;-0.05918215;0.169889961;0.0874743555;0.0737181575;0.130182441;-0.367356233;0.0580482125;0.0580482125
PF3D7_1443300;0.875173432;0.804989373;1.094724692;0.939338721;0.806911799;0.905563196;1.474665238;1.015453098;1.258142384;1.258142384
PF3D7_1443400;-0.479855601;-0.4349087315;-0.2426007985;-0.0478941885;-0.1322069125;-0.10196403;-0.497896893;-0.6386425915;-0.3862498635;-0.3862498635
PF3D7_1443500;-0.703737755;-0.500471368;-0.305292634;-0.696560399;-0.7305515045;-0.476093276;-0.9010290035;-0.131093085;-0.778764679;-0.778764679
PF3D7_1443600;-0.301181583;-0.329978137;-0.363523843666667;-0.199589949333333;-0.210791094;-0.100431412;-0.0780128013333333;-0.250134970333333;-0.172798234333333;-0.172798234333333
PF3D7_1443700;-0.3827685;-0.322811731;-0.764556364;-0.361596898;-0.230013937;-0.354261427;-0.870668902;-0.977904685;-0.596643664;-0.596643664
PF3D7_1443800;0.851193275;0.544873206;0.647738727;0.5846136715;0.3373691;0.340566938;1.1552022395;0.5746028075;1.027090665;1.027090665
PF3D7_1443900;0.4668945695;0.315371967;-0.227535288;0.4441831045;0.0956295985;-0.0365098155;0.8110074425;0.413078018;0.5353310275;0.5353310275
PF3D7_1444000;1.592205886;0.026030392;-0.008606091;0.157345266;0.194781418;0.166741956;0.4518832;0.086886858;0.255621595;0.255621595
PF3D7_1444100;-0.217200662181818;-0.138761614909091;0.0187113389;-0.1530855404;-0.036061476;-0.0810101395454545;-0.185533814272727;-0.2995854246;-0.123570462818182;-0.123570462818182
PF3D7_1444200;0.134403174;-0.025605851;0.359310357;-0.219141104;0.348368639;0.870409507;-0.869380774;0.982130981;-0.214372446;-0.214372446
PF3D7_1444400;0.023402129;0.033510003;0.019581809;-0.014339119;0.058607155;0.0091937;-0.017161487;-0.033063108;0.011494114;0.011494114
PF3D7_1444500;-0.0813869743333333;0.0883484613333333;0.109753506666667;0.247226497666667;0.201270468333333;0.219704850333333;0.0670068436666667;0.515814952;0.267694520666667;0.267694520666667
PF3D7_1444700;0.917957581;0.655630987;0.676870767;0.516135113;0.233478821;0.287485595;0.896236572;0.565303252;0.871084046;0.871084046
PF3D7_1444800;0.189136047;0.2929942095;-0.057733808;-0.0133858125;-0.058383553;0.0175064695;-0.140553848;0.8965687075;-0.299953875;-0.299953875
PF3D7_1444900;1.375463007;1.314863505;1.175821245;0.970786269;0.700010291;0.807464086;1.708637896;0.115863067;1.321917052;1.321917052
PF3D7_1445000;0.759609842;0.7042161275;0.3383844795;0.095777449;0.094707022;0.031667688;0.521129802;0.084206776;0.1295909095;0.1295909095
PF3D7_1445100;-0.1658007125;-0.185868503;-0.524001126;0.0499010205;0.0502042505;-0.176008805;-0.357552106;-0.2551704665;-0.073177494;-0.073177494
PF3D7_1445200;0.479207567;0.27057718;0.667162664;0.040363997;-0.060008776;0.1307448685;0.027678785;-0.09470578;-0.060566314;-0.060566314
PF3D7_1445300;-0.134684393;0.0976102665;0.22081205;0.1039937325;0.12826513;0.201392646;-0.030257284;0.082765546;0.131293214;0.131293214
PF3D7_1445400;-0.182772578;0.0301189135;0.219037083;-0.2237962705;0.201668898;0.195681947;0.0411806255;-0.434376177;0.534099187;0.534099187
PF3D7_1445600;-0.576968667;-0.7466527675;-0.309061928;-0.6263933855;-0.1214563745;-0.017054749;-0.637902185;0.0720202085;-0.792551005;-0.792551005
PF3D7_1445800;-0.6093624305;-0.841937331;-0.6749095635;-0.6466177645;-0.425171334;-0.5191771475;-0.6916113585;-0.300887543;-0.4966156165;-0.4966156165
PF3D7_1445900;0.704788749;0.5562173045;0.368126821;0.3899887415;-0.0110935105;0.0370027535;0.1559100095;0.076121366;0.2806696845;0.2806696845
PF3D7_1446100;0.6922342415;0.554088687;0.7069775155;0.3570346555;0.352954586;0.319764753;0.8729767065;0.6889455255;0.350397589;0.350397589
PF3D7_1446200;0.2690477045;0.313971752;0.3187661365;-0.1750737075;0.0161598135;-0.0099317785;0.293671702;0.0535291775;0.2022248295;0.2022248295
PF3D7_1446300;-0.9863280465;-0.908449621;-0.7862696665;-0.599251097;-0.507750545;-0.1952426;-0.4038837865;-0.0627347785;0.0437292375;0.0437292375
PF3D7_1446400;0.530424189;0.235641914;0.372386283;0.485810324;0.1169557225;0.126209289;0.365082345;0.09739649;0.509971647;0.509971647
PF3D7_1446500;-0.4624488422;-0.3675390342;-0.3476397632;-0.0803522346;-0.0242287434;-0.0280005595;-0.2153954964;0.0277801343333333;-0.2802754756;-0.2802754756
PF3D7_1446600;-0.308461915;-0.117007002;-0.103155311;-0.158168102;-0.193315175;-0.034216759;-0.621141184;-0.236218695;0.011893305;0.011893305
PF3D7_1446800;0.547498005;0.365570925;0.587174792;0.035776461;0.090421851;0.068722955;0.263019313;-0.196702676;0.442628486;0.442628486
PF3D7_1446900;0.948576741;0.447641983;0.040577437;0.456426638;0.286688657;0.193772296;-0.0808348875;0.600278585;-0.086312962;-0.086312962
PF3D7_1447000;-0.870000502;-0.731258469;-0.191355968;-0.795447767;-0.290399804;0.168139437;-0.730785693;0.702151614;-0.577383049;-0.577383049
PF3D7_1447100;0.429724554;0.305695216;0.202463488;0.400773925;-0.077906735;0.035898291;0.613052354;0.301085801;0.125765909;0.125765909
PF3D7_1447200;-0.558464534;-0.5526887235;-0.210124229;-0.5101798645;0.5580391105;0.444484761;-0.391125003;0.613436938;-0.3852142115;-0.3852142115
PF3D7_1447300;0.723300427;1.21083409;0.879753865;0.275921938;1.283453246;1.071010331;0.970089049;0.709011859;0.116740711;0.116740711
PF3D7_1447500;0.505551136;0.839619737;0.603996357;-0.317892185;-0.15832558;-0.091101794;0.45344636;-0.857731294;0.45405512;0.45405512
PF3D7_1447700;0.198571137;0.295681603;0.365225135;0.033424604;0.301689758;0.377520342;0.384122592;-0.942509254;0.562485295;0.562485295
PF3D7_1447800;-0.194200858;-0.103400036333333;0.0988000246666667;-0.146405546666667;-0.0772633693333333;-0.0381589605;-0.192144137666667;-0.129628935;-0.308447317333333;-0.308447317333333
PF3D7_1447900;-0.1526574025;-0.1212985145;-0.2019370475;-0.1280094535;0.0354578645;-0.231078428;-0.313241294;-0.295175638;0.182755394;0.182755394
PF3D7_1448000;0.280458545;0.4071177655;0.7317904995;0.132898995;0.350218182;0.1397558715;0.1299538875;0.8379527975;0.022730266;0.022730266
PF3D7_1448100;0.396020222;-0.160844502;0.895147545;0.576108666;0.016712262;0.104528731;0.675710449;0.611121794;0.437203577;0.437203577
PF3D7_1448200;-0.215639838333333;-0.189339512166667;-0.118439448333333;0.0463499048333333;0.0340489293333333;0.216201190333333;-0.12192104;-0.0470065623333333;-0.040528055;-0.040528055
PF3D7_1448300;-0.400059237666667;-0.319629019666667;-0.348754168;0.00101105833333333;-0.0942234033333333;0.010648429;-0.327747860666667;-0.227398453333333;-0.118975665666667;-0.118975665666667
PF3D7_1448400;-0.01644633;-0.011973402;0.114312254;-0.025502943;0.2105337135;0.074084528;0.050310374;0.022142579;0.0851123285;0.0851123285
PF3D7_1448500;-0.456349154833333;-0.296133983666667;-0.409994925;-0.137066842833333;-0.242377637333333;-0.182337434666667;0.0256513233333333;0.124800936666667;0.235735787;0.235735787
PF3D7_1448600;0.591002959;0.297910021;-0.135329777;0.429981749;0.589366643;0.676188695;-0.311060514;0.950524806;0.133280096;0.133280096
PF3D7_1448700;-0.202033178;-0.015495652;0.277899707;-0.50424957;-0.232669106;-0.277822319;-0.016948426;0.61140705;-0.580203317;-0.580203317
PF3D7_1448800;0.304181022;0.284759915;0.551242303;-0.199061432;-0.29568969;-0.038420754;0.042885312;-0.446711794;0.26438383;0.26438383
PF3D7_1449000;0.4153489;0.253703655;0.239554892;0.004662377;-0.023775239;-0.199952433;0.375560301;-1.028627674;0.468448675;0.468448675
PF3D7_1449100;-0.255427536;-0.1510235765;-0.384695493;-0.3254034255;-0.2781944915;-0.125207077;-0.2484213245;-0.477466869;-0.1135257325;-0.1135257325
PF3D7_1449400;-0.657176321;-0.888666131;-1.0699357045;-0.643582048;-0.3890769825;-0.310446142;-0.751837652;-0.922831113;-0.759560479;-0.759560479
