X;CycTP1;CycTP1.2;CycTP2;CycTP3;CycTP3.2;CycTP4;CycTP5;CycTP5.2;CycTP6;CycTP1c;CycTP1.2c;CycTP2c;CycTP3c;CycTP3.2c;CycTP4c;CycTP5c;CycTP5.2c;CycTP6c
PF3D7_1414300;-0.17448773;-0.216627972;0.068318746;-0.241288111;-0.01773662;-0.246270539;-0.076538231;-0.145712892;-0.280807866;0.163679971;0.319057723;0.138372362;0.075868336;0.21404763;-0.263536109;0.003289831;0.111518717;0.15496088
PF3D7_1414400;1.70897951;1.663552655;1.736045631;1.591731215;1.624107833;1.682190789;1.145405994;1.392444085;1.35944407;1.130736166;1.184079103;0.894029865;0.480099987;0.289569235;-0.57625738;-0.734074222;-0.696904044;-0.371212308
PF3D7_1414800;-0.206029467;-0.371174072;-0.131072828;-0.257352505;-0.34770467;-0.353940802;-0.050865122;-0.180494094;-0.55599622;0.012298658;0.133630992;-0.11457379;0.186751756;-0.044561933;-0.627358568;-0.371000608;-0.39036004;0.131520898
PF3D7_1415000;0.653263851;1.099633338;1.188613992;1.284172836;0.042159612;0.91676249;1.284472093;1.114766074;1.058447601;0.34517146;0.668682139;0.934895915;-0.56784283;-0.188565333;0.16050819;-0.302601329;-0.329130205;-0.097044619
PF3D7_1415100;1.196909808;1.000791926;1.402052713;1.278004287;0.540263796;1.348111435;-0.295918097;0.78979945;1.149133978;1.05746814;1.574024457;1.226243647;0.61971577;1.795328815;0.702277449;0.572915;0.415356439;1.134862239
PF3D7_1415200;-0.738553013;-0.897303089;-0.861928474;-0.810080648;-0.666219287;-0.552501959;-0.686799269;-0.809975653;-0.691612332;-0.81077844;-0.766540158;-0.70504813;0.009445463;-0.146033145;0.520042391;1.15634559;1.056420427;0.845863027
PF3D7_1415300;0.279792582;0.399485964;-0.019629888;-0.063302287;-0.273023096;-0.263288419;0.019229223;0.075503403;-0.435741142;-0.275868628;-0.473572202;-0.271266793;-0.337056941;-0.180245746;0.04937225;-0.126213976;-0.092810707;-0.077321916
PF3D7_1415400;-0.919083681;-0.692710443;-0.68610734;-0.962807948;-1.105329478;-1.012198725;-0.578788113;-0.683780477;-0.828734832;-0.645984705;-0.909073915;-0.779564676;-0.294036732;-0.183516905;-0.703092318;-0.279085025;-0.129452474;-0.13599961
PF3D7_1415500;0.846190874;0.985691502;0.713697951;0.922351733;0.998339387;1.060123907;1.477107533;0.771457727;1.305021983;0.178280658;0.301399467;0.036277262;-0.633759586;-0.606020536;0.205107555;-0.098263139;-0.232752658;-0.631563222
PF3D7_1415600;-1.393814606;-1.068225597;-1.699671324;-1.714892452;-1.447511344;-1.837787336;-2.069240902;-1.121279489;-1.771535213;-0.20732016;-0.1987295;-0.812346774;-0.395466013;-0.093351002;-1.021551043;-0.768825757;-0.833976628;-0.841756884
PF3D7_1415700;-0.594903367;-1.00385282;-0.060840125;0.91701873;0.684379693;0.255143195;3.067869783;0.090293208;-2.530986606;0.493416089;0.01614052;0.745497422;0.493261422;0.73209594;1.096231345;0.264862795;0.588576196;-0.425387779
PF3D7_1415800;-0.059505623;-0.051775847;-0.114437909;-0.496395242;-0.267887792;-0.401532937;-0.426714814;-0.430056177;-0.383693401;-0.257984572;-0.173393463;-0.453092805;0.185937827;0.085381095;-0.019604416;0.59420983;0.611549984;0.583143267
PF3D7_1415900;-0.12659062;-0.158502331;0.169026447;0.000755147;-0.020250436;0.063406484;-0.160068569;-0.231081678;-0.208127003;-0.590659999;-0.409785557;-0.436688652;-0.199969566;-0.23015022;-0.089223735;-0.17818839;-0.244117244;0.136972833
PF3D7_1416100;0.127405385;0.162076594;0.069880246;0.239463972;0.216243968;0.121836692;0.599294452;0.546696552;-0.015356403;1.157046284;1.237838446;1.207765953;0.800100645;0.626837578;1.112446335;0.229894216;0.412042678;0.312205795
PF3D7_1416200;0.091584152;0.036779557;0.216448638;0.582762752;0.684100582;0.517329698;0.327643838;0.574477485;0.697473606;0.256236618;0.467323097;0.164129189;-0.228709275;-0.052749826;0.667290355;-0.122968846;-0.175005858;-0.235697569
PF3D7_1416300;0.720676768;0.608321084;0.542601615;0.696766028;0.955614998;0.649040726;0.386505427;0.487286424;0.836236138;0.513127745;0.587576527;0.191097755;0.052371531;-0.071110536;-0.313088376;-0.520151532;-0.460811651;-0.214546238
PF3D7_1416500;0.88237455;0.791004189;0.406650945;1.567857301;1.440667577;1.420879643;1.551819625;1.659027713;1.851662372;1.144483985;1.152400789;1.209009907;1.682096319;1.773329612;1.374992027;1.591924445;1.590170678;1.779360898
PF3D7_1416800;-0.938298233;-0.928703877;-0.584989698;-1.018661917;-1.879068492;-1.509197975;-0.637666482;-0.744478993;-1.058333887;-0.419573357;-0.611556052;-0.325713452;-0.698306585;-0.569929099;-0.81960973;-0.399967549;-0.549425894;-0.312212443
PF3D7_1417100;0.54386194;0.657907464;0.476616338;0.065149372;0.599953171;0.35660556;0.126909385;0.188627755;0.779038468;0.099815964;0.297667675;0.087622613;-0.431760607;-0.652666984;-0.545023104;-0.411572968;-0.505223675;-0.662402545
PF3D7_1417200;-1.025833192;-0.657220803;-1.329640508;-1.059909653;-1.05011999;-1.066973343;-1.090309013;-1.094609029;-1.131664906;-0.710732493;-0.88812987;-0.401543124;-0.540337905;-0.45820432;-0.749908648;-0.480743276;-0.487542478;-0.328232086
PF3D7_1417300;-0.750839639;-3.078755532;-0.609574909;-0.963068797;-0.819752914;1.086075406;-1.92158173;-0.058170262;-1.835075194;-1.499358602;-1.587005377;-0.863845597;-1.039360756;-0.952490508;-0.651217538;-1.36206626;0.825596697;-1.390635087
PF3D7_1417400;-0.5574857475;-0.5746998125;0.5861474185;-0.642215363;-0.00402161299999998;0.0731363165;-0.7360827975;-0.2675436075;-0.4168976475;-0.1731527085;0.116877607;-0.163516517;0.0481334585;0.0143510385;0.1184166205;0.324864087;0.023898085;-0.3365373025
PF3D7_1417500;-0.035029562;-0.215415187;-0.387485117;-0.348301926;-0.44078246;-0.459631812;-0.158428227;-0.178001014;-0.189002016;0.01432415;-0.068272832;0.035225297;0.027781038;0.230843466;-0.286542688;0.882473666;0.89484517;0.789630404
PF3D7_1417600;-2.890313773;-3.6431402;-2.760614549;-2.752580179;-2.14268333;-2.574979366;-2.172815673;-2.199273687;-2.298485869;-1.374634227;-1.563472535;-1.313244183;-0.487806168;-0.493440145;-0.656218059;-0.162785315;-0.172052947;-0.590886254
PF3D7_1417700;0.206773928;0.191892165;0.313430628;0.239819625;0.36099377;0.490326559;-0.071414938;-0.004091062;0.395812906;-0.3855023;-0.400120074;-0.168594391;-0.629941022;-0.589048439;-0.004383466;-0.33269772;-0.364740725;-0.719032292
PF3D7_1417800;1.75560803;1.873764105;1.898256555;1.695355787;1.797851257;1.62673624;0.8849533;0.662171108;1.119376748;1.081109256;0.503180159;0.781087714;-0.252869768;-0.064641446;-0.158465595;-0.754396983;-0.637661128;-0.657750642
PF3D7_1418000;0.412501247;0.454705295;0.357681972;0.04957852;0.008181014;0.077494178;-0.219972319;-0.136305171;0.103228142;-0.488068223;-0.324331221;-0.148127222;-0.353824737;-0.015757961;0.521702038;0.050093274;0.218505397;0.078065763
PF3D7_1418200;-0.378045898;-0.469314601;-0.551463672;-0.998715799;-0.985392697;-1.371839602;-0.70840381;-0.214631454;-0.741205208;0.250610544;-0.145598424;0.073160336;-0.043558898;-0.106596894;-0.629849741;-0.172295424;-0.176095899;-0.405207446
PF3D7_1418300;-0.82864349;-0.572196233;-0.866851145;-0.903805381;-0.739955408;-0.877867649;-1.245814373;-0.60120353;-0.637579605;-0.980789517;-0.643563441;-0.641638163;-0.843459454;-0.531234456;-0.806819176;-0.739751078;-0.906309292;-0.847823943
PF3D7_1418800;-0.3192743545;-0.07831822;-0.3855179185;-0.32336101;-0.3829707685;-0.3264322215;-0.280970708;-0.262374485;-0.5280221965;0.252228443;0.114975255;0.039329859;0.620002152;0.6334082445;-7.33944999999903e-05;0.5896470865;0.353168377;0.5963515125
PF3D7_1419000;1.255599063;1.222164899;1.087577358;1.313025951;1.562179473;1.251095157;1.427235253;1.671862685;1.024995687;0.716701409;0.674316968;0.412449732;-0.209210035;0.07856192;0.01835481;-0.105986623;0.047584149;-0.271593715
PF3D7_1419100;-0.459471875;-0.542168637;-0.708597978;-0.65266583;-0.402136211;-0.507219255;-0.529728649;-0.520878849;-0.687131935;-0.067736713;-0.536381921;-0.166330758;0.389456873;-0.314187991;0.297869458;0.69945835;0.543556416;0.387340346
PF3D7_1419200;1.716733973;1.656697633;1.636462742;1.079391927;0.934357824;1.152675909;0.786384746;0.761942352;0.703056187;-0.242410158;-0.238395655;-0.330378658;-0.188801472;-0.571494428;-0.855430646;-0.454439742;-0.434846363;-0.411490406
PF3D7_1419300;0.465216798;0.599278621;0.334024417;0.523325034;0.479033074;0.58516125;0.394857267;0.345357243;0.568973178;-0.71416716;-0.72046405;-0.492540311;-0.579653105;-0.306956641;0.462431558;0.290720721;0.611304118;0.167266134
PF3D7_1419400;-1.112938089;-0.975938508;-1.002919527;-1.305158647;-1.108183059;-1.32570344;-0.828806373;-0.741922678;-0.967800707;-0.054039415;-0.446113216;-0.224927096;-0.196697362;0.0949518;-0.896006914;-0.302261134;-0.485124396;-0.551238652
PF3D7_1419500;0.634692968;0.639626498;0.257977475;0.589277543;0.409063609;0.839237451;-0.180317046;-0.293419955;1.046799005;0.398808148;0.683857367;0.875860838;0.51297252;0.377849974;0.66497048;-0.177874562;0.110278613;-0.797031348
PF3D7_1419600;-0.5472679715;-0.4889864635;-0.311021115;-0.406994727;-0.4282199245;-0.343191917;-0.4260184115;-0.179797291;-0.499549195;-0.559911096;-0.457418571;-0.2669869795;0.180321395;-0.0266968915;-0.231900619;0.405200905;0.2653936975;0.123131324
PF3D7_1419700;-0.579495091;-0.621878243;-0.641375343;-0.674984879;-0.574692152;-0.788311625;-0.883691915;-0.690720827;-0.843250031;-0.687964657;-0.614016051;-0.156643789;0.054804211;-0.238538877;-1.085338867;-0.409061681;-0.36488634;-0.083234708
PF3D7_1419800;1.224381021;1.457784848;1.168608022;0.881457443;0.967696909;0.877178506;0.745583981;0.201910289;0.494231361;-0.219548881;-0.225532748;-0.174909507;-0.507035578;-0.511033373;-0.589108479;-0.585536751;-0.401972448;-0.098430609
PF3D7_1419900;-0.988139178;-0.95386844;-1.103958646;-1.094094009;-1.42680858;-1.210946396;-0.535542504;-0.862206765;-0.760966756;-0.694704715;-0.545863163;-0.310832326;-0.013126996;-0.054708858;-0.030820653;0.799242362;0.774944884;0.453131375
PF3D7_1420000;-0.373819443;-0.432924608;-0.300031224;-0.350713705;-0.312571055;-0.335377312;-0.059605902;-0.118928441;-0.281119655;-0.312185926;-0.387514544;-0.163528965;-0.02516985;0.004725458;0.800465909;0.24255309;0.53634243;0.452172666
PF3D7_1420200;1.388081901;1.268131244;1.809062293;0.518895849;1.226576677;1.32327463;0.916310702;1.146796601;1.010551594;1.252212759;1.181157857;1.152384473;0.943739482;0.944933698;1.30393669;0.336219414;0.333441185;0.415278302
PF3D7_1420300;-1.084712086;-0.793073899;-0.983736778;-0.921273717;-1.098957007;-1.025017954;-0.678346615;-0.776338149;-1.109186194;-0.196244434;-0.282818845;-0.330353543;-0.057247247;0.365151087;0.263132785;0.613979269;0.95140031;0.129081109
PF3D7_1420400;-0.257687118;-0.34652577;-0.325087194;-0.480889011;-0.431024825;-0.304436356;-0.101996784;-0.280428647;-0.22459575;-0.252182879;-0.276754945;-0.306757809;0.061753356;0.093121206;0.148971215;0.498410671;0.407115742;0.479579087
PF3D7_1420500;-2.1959336935;-1.694520938;-1.349795712;0.488915454;-0.353167044;-0.2624565805;-0.085332508;0.1280915645;-0.1346699;0.023609495;-0.095190173;-0.393882551;0.3261885145;0.1295348815;0.5332863425;0.00292741900000001;0.2426065755;0.1433479225
PF3D7_1420600;0.203324063;0.141530312;0.056272523;-0.099865421;0.070491781;-0.027310245;-0.230910735;-0.131532354;0.103696275;-0.927640955;-0.709743284;-0.480072983;-0.481323367;-0.926167942;-0.666159896;-0.520954991;-0.572206153;-0.715498513
PF3D7_1420700;-0.205372298;-0.229077908;-0.024975383;0.010567923;0.050517388;0.033281696;-0.254449082;0.054064787;0.136252289;-0.415000876;-0.355680982;-0.298771313;-0.233158447;-0.210656478;0.374426186;0.67517583;0.617233752;0.337547716
PF3D7_1420900;0.833821114;0.731866567;0.671401194;0.841387309;0.757065713;1.024536611;0.422229579;0.687056345;1.027344381;0.356904866;0.450450425;0.481394618;-0.192272102;0.206667484;0.649428358;-0.16550487;-0.185799001;-0.385652785
PF3D7_1421000;-0.7446637575;-0.860073104;-0.880892928;-0.6553677025;-0.616751266;-0.5800397;-0.4660587045;-0.526792224;-0.720292069;-0.4047301915;-0.3967156295;-0.256583033;0.146922497;-0.213551271;-0.379348653;-0.2775793225;-0.293477468;-0.381768697
PF3D7_1421200;0.611448806;0.661122073;1.167005993;0.595495339;0.570007458;0.5937773;-0.003569419;0.286943017;0.148580081;0.071858702;0.28767037;0.218920635;0.218885258;0.194570639;-0.0221115;0.223294584;0.093739312;0.245225549
PF3D7_1422400;-1.221875131;-1.534857162;-1.304235294;-1.466376752;-1.302113747;-1.433692533;-1.328254308;-1.176134917;-1.493594017;-0.014613946;-0.042845466;-0.078987285;0.136836562;0.224118257;-0.75907005;0.19179348;0.209267952;0.077829826
PF3D7_1422500;1.559206147;1.360981886;1.814127032;1.856169446;1.543718938;2.061779626;0.642795189;1.38063092;2.484419993;0.671358731;0.888505898;0.71983304;0.286933615;0.36784821;2.126083031;0.181997267;0.141191829;-0.193686887
PF3D7_1423000;-0.966819906;-1.575265457;-1.790483623;-1.626403719;-1.645646257;-1.619984102;-1.814342177;-1.320932707;-2.347626224;-0.834038591;-0.962695505;-0.691810972;-0.258562068;-0.237824443;-1.577689355;-0.399605587;-0.443089702;-0.41150731
PF3D7_1423200;-0.766844889;-1.080269692;-0.581478039;-0.87116064;-0.795560975;-0.923615835;-0.549449505;-0.499032184;-0.73199101;0.238922332;0.281743225;0.108511741;-0.085369509;0.147807936;-0.580567575;-0.074249149;-0.052515634;0.157500811
PF3D7_1423600;-0.366612875;-0.487067905;-0.411205426;-0.522088968;-0.522229046;-0.381808602;-0.720855907;-0.584997647;-0.589439922;-0.775606598;-0.783542029;-0.602716588;-0.00030735;-0.255221355;0.276251202;0.433299635;0.253511532;0.203190833
PF3D7_1423700;-0.277831766;-0.312843184;-0.999436205;-0.217309565;-0.053564584;-0.375282922;-0.0378461;0.054165419;-0.565232344;0.165251783;-0.102854684;-0.029012408;0.382235504;0.181400421;-1.187203138;-0.057620057;-0.143377538;-0.090072029
PF3D7_1424100;0.094436231;0.057514705;-0.033934942;-0.240602431;-0.212939162;-0.415544319;0.207527745;0.194548443;-0.167169004;0.09154127;0.070109503;0.088633067;0.352178474;0.073410404;-0.764903904;0.158310969;0.116001452;0.348972198
PF3D7_1424400;-0.663029284;-0.762690524;-0.998713534;-1.079359991;-1.013725525;-1.42836725;-1.087118131;-1.031717816;-1.435466166;-0.931589983;-0.900616045;-0.642621924;-0.320281992;-0.311397089;-2.025129415;-0.945130475;-0.953683016;-0.323911909
PF3D7_1426000;-0.549951055;-0.571086923;-0.512778398;-0.4510197;-0.473462365;-0.548521266;-0.51193299;-0.427429878;-0.294138362;-0.949741518;-0.829549978;-0.57296598;-0.566138585;-0.440396651;-0.957127823;-0.624933532;-0.598953245;-0.444729206
PF3D7_1426200;0.147873555;0.093517567;0.291442993;0.109531448;0.006705206;-0.102217707;0.003623306;-0.017771413;-0.219957244;-0.034121916;-0.208549126;0.034627791;-0.142256085;-0.079644668;-0.815407963;-0.200749945;-0.178999176;-0.153247413
PF3D7_1426700;-0.125612051;-0.241601759;-0.194485249;-0.187359896;-0.231057843;-0.009589412;-0.264698453;-0.119391522;0.05004237;0.391711148;0.045594911;0.398719576;0.68099109;0.722802119;0.255910514;-0.140344674;-0.297948678;-0.455402502
PF3D7_1426800;-0.644063173;-0.787640252;-0.474771584;-0.490272355;-0.696668032;-0.582310858;-0.021755615;-0.45264812;-0.798441066;-0.214064272;-0.219413285;-0.14302874;0.032926942;-0.41081569;-0.134313638;-0.065727679;-0.287511956;0.285888523
PF3D7_1426900;0.806756462;0.899193744;1.292805766;1.04321405;0.931379161;1.022004699;-0.331859976;0.334527311;0.834495698;0.614326299;0.794050099;1.025800239;-0.154550515;-0.078074347;0.117078132;-0.157227028;-0.305337052;-0.114425688
PF3D7_1427500;1.660346795;1.814793253;1.567129091;1.519330501;1.495167381;1.726604881;1.195967129;1.841288412;1.030164359;0.685353173;0.500577442;0.368452737;-0.249037822;-0.264348551;-0.512917136;-0.653438428;-0.696528757;-0.787057018
PF3D7_1427900;1.412574926;1.557174312;1.514951013;1.306495763;1.340462896;1.237035436;0.963147969;0.915120415;1.298452396;0.100657555;0.206967463;0.253664939;-0.096991296;-0.22134721;-0.8257062;-0.490905185;-0.498408779;-0.646650116
PF3D7_1428400;-0.218019025;-0.443820784;-1.591400114;-1.28025172;-1.142810807;-1.148010503;-0.207958378;-0.097677943;-1.309826294;-0.645615185;-0.831989404;-0.61261686;0.12834256;-0.4455244;-0.552867628;0.102425674;-0.069201724;-0.400563792
PF3D7_1428500;-0.949924275;-1.345986049;-2.38026047;-1.014832434;-0.798745151;-0.991842105;-0.436403868;-0.390034196;-0.894915469;-0.335249865;-0.080685183;-0.186178409;-0.144401934;0.887619338;0.21488269;0.163256986;-0.001394319;-0.407208543
PF3D7_1428900;1.308008102;1.921237461;1.655256866;1.260903807;1.565102061;1.44829501;1.126853637;1.290015377;1.673169949;0.783955828;0.836350989;0.64940002;-0.362007737;-0.230861969;-0.292539227;-0.458479914;-0.428724569;-0.406646511
PF3D7_1429400;-1.204076059;-1.470154518;-1.134443626;-1.176032513;-1.318999435;-1.202136954;-0.713788491;-0.655495675;-1.106429353;-0.316259261;-0.178748073;-0.9706697;0.168775507;0.328937946;-0.125898123;0.63578297;0.716304665;0.588319763
PF3D7_1429500;-0.271206397;-0.280248026;-0.594676873;-0.146066351;-0.286154391;-0.513415265;0.074770569;0.088732027;-0.20688086;0.261986442;0.308968009;0.0903551;0.502468561;0.231389218;-0.122648536;0.719069807;0.839697691;0.708013963
PF3D7_1429800;0.2930637565;0.2906383675;0.2930855205;0.4246618605;0.4369065085;0.422512738;0.42002997;0.3916312955;0.508388258;1.0292384475;1.0566796045;0.742070905;0.488653991;0.766269457;0.359266351;-0.016348162;0.0405960495;0.2457839175
PF3D7_1429900;-0.950679062;-1.991568274;-0.783264808;-0.865973881;-0.436274107;-1.647080356;-0.469839661;-0.419854146;-0.860926496;-0.299525287;0.002068482;-0.293251842;-0.227934561;-0.307500554;-1.113227355;-0.790880934;-0.496388638;-0.068886622
PF3D7_1430000;-0.157044323;0.022269404;0.193576896;-0.32448864;-0.320094447;-0.159400812;-0.623900831;-0.403546135;-0.466555038;-0.415406959;-0.203820169;-0.112806759;-0.035653809;-0.138915368;-0.115518326;-0.0613647;-0.482835369;-0.146554094
PF3D7_1430100;0.5155622505;0.7119350375;0.401658268;0.6113992015;0.592407693;0.4884396205;0.472106743;0.225838996;0.483640108;-0.1705929465;-0.23123663;0.0570738745;-0.4624127515;-0.4996923775;-0.0755018085;0.00623001350000001;-0.139161041;0.1136677295
PF3D7_1430200;1.995344597;1.97346812;1.989047625;2.186202803;2.031798493;1.524636743;1.605929108;1.883274001;1.495241917;1.309862089;1.447279366;1.266957592;1.162857118;0.827089476;2.219889765;0.732323024;0.774952859;0.603206186
PF3D7_1430300;-0.56025253;-1.225711412;-0.776247723;-0.725261217;-0.414329794;-0.791543847;0.103877098;-0.382605962;-0.220124997;0.006910485;0.134034344;-0.385389918;0.387338354;0.361690772;-0.429602007;0.456894259;0.45074812;0.530834669
PF3D7_1430400;-0.634184241;-0.100919818;-1.112173848;-0.867129561;-0.164212531;-0.890264953;-0.10569843;0.324121779;-0.359709443;0.214245739;0.739151787;0.069541959;0.332315396;0.025922408;-0.593502022;-0.212400118;-0.318877423;0.697028079
PF3D7_1430500;0.316500966;-0.052137958;-0.77503164;0.441501397;0.603753124;0.474943629;-0.15422424;0.274345572;0.949181388;0.622592178;0.203987653;0.202289348;0.498529907;1.142697388;1.055876773;0.637184039;1.194500006;1.006054825
PF3D7_1430600;0.512415654;0.571655579;0.820038007;0.775202189;0.367321596;0.173718545;-0.629357;0.679662316;0.066222151;0.205426275;0.089330376;0.535183327;0.152421213;0.21647587;0.025091794;0.538563461;0.312358254;0.003729867
PF3D7_1430700;-0.255775043;0.421057147;0.522945807;0.545214284;-0.25510135;0.367925023;0.274396396;-0.462729128;-1.146894589;0.147555083;-0.283835724;0.11163317;-0.392317088;0.194471984;-0.354679608;-0.465962345;-0.266510271;-0.443669687
