X;MMV_43TP1;MMV_43TP2;MMV_48TP1;MMV_48TP2;MMV_TP1c;MMV_TP2c
PF3D7_1403100;0.363549044166667;-0.283651502333333;0.266508679;-0.510827437833333;0.506439390666667;-0.550386443333333
PF3D7_1403300;-0.1856456845;0.4847392035;-0.3874871315;0.385105426;0.2130373625;-0.021267568
PF3D7_1403400;-1.051356601;-0.760078787;0.08935832;-0.3655680905;0.219655599;-0.491568471
PF3D7_1403500;-0.473749949;-0.485146739;-1.263206478;-0.302071049;0.357934156;-0.330709685
PF3D7_1403600;-0.191830572;-0.194806382;-0.105426357;-0.32435837;0.046098624;-0.214509967
PF3D7_1403700;0.1668139945;0.245418742;0.1989121625;0.5055885055;0.540376719;0.610963034
PF3D7_1403800;0.5734034858;0.717583316;-0.5166241936;0.6942556084;-0.3457432268;0.6284045666
PF3D7_1403900;0.571255514;0.418275446;-0.123782367;0.762249666;-0.50851175;0.743090644
PF3D7_1404000;0.311504447;-0.099837738;0.13367716;0.193138284;-1.000593711;0.444081693
PF3D7_1404100;-0.222788072;-0.898129633;-0.497074065;-0.541383079;-0.217752031;0.082961459
PF3D7_1404200;0.868756855;0.823856559;-0.280031653;1.070521999;-0.106149015;0.219459558
PF3D7_1404400;-0.740586729;-1.448599592;-0.167594647;-1.127742066;0.682500037;-0.553857691
PF3D7_1404500;0.151606289;0.1549961175;-0.0908953595;0.3438602705;-0.048480223;0.3215348735
PF3D7_1404700;-0.315675174;0.054663726;-0.600350818;0.606383058;0.01708377;0.335853808
PF3D7_1404800;-0.363113702666667;0.3586047785;-1.71712397566667;0.6227729825;-1.154026433;0.288391326666667
PF3D7_1404900;-0.154615809;-0.207434771;0.101596408;-0.057724269;-0.065216533;-0.099228412
PF3D7_1405000;0.098682314;-0.251287742;0.2562179155;-0.163926978;-0.2395710845;0.2505878495
PF3D7_1405100;0.2578208605;0.178986612;-0.2666491515;0.07918062925;-0.32037314875;-0.05841311725
PF3D7_1405200;0.290520058;-0.179550646;-0.353465358;-0.143706677;-0.512532199;0.502189002
PF3D7_1405300;0.247005536;0.321728458666667;0.307609658333333;0.306663625333333;-0.0126550383333333;0.455263283333333
PF3D7_1405400;0.5031633732;-0.626552582;0.4345426164;-0.321691712;0.0875485598;0.4171411744
PF3D7_1405500;0.175569428;0.460404989;-0.210883225;0.5727046295;-0.996491655;0.6385964995
PF3D7_1405600;-0.037290656;-0.921602547;0.830147189;-0.823880369;0.686429114;0.148642598
PF3D7_1405700;-0.714294590333333;-0.917547658666667;-0.435522189;-0.773398014666667;-0.0266458286666667;-0.629790827666667
PF3D7_1405800;0.349155574;0.499931378666667;-0.641048759666667;0.460335179666667;-1.325545339;0.216930180333333
PF3D7_1405900;0.4438719075;0.807396153;-0.607591262;0.5834945625;-0.92875357475;0.35560583575
PF3D7_1406000;-0.449985555;-0.703680908;0.125080181;-0.452352135;-0.376128666;-0.343754522
PF3D7_1406100;-0.01917604225;0.87384847225;-0.3645445135;0.90376069375;-0.23215323925;0.33724623575
PF3D7_1406200;0.038691912875;0.537384739;-0.497887257125;0.2607198905;-0.4469353435;0.126031393875
PF3D7_1406300;-0.7613093495;-0.851437042;0.6084478725;-0.6627264425;0.275234788;0.143598451
PF3D7_1406400;-0.0280050265;-1.5639296975;0.804613875;-1.0529548915;-0.043215062;-0.3136208545
PF3D7_1406500;0.6667957165;1.0423798585;0.02304241975;0.676914653;0.148802513;0.72967497
PF3D7_1406600;0.1267260905;-0.84983718075;0.467933415;-0.95144937125;0.3363935515;-0.63227319325
PF3D7_1406700;0.074011652;-0.501193019;0.012647603;-0.635701697;0.499244544;-0.060393035
PF3D7_1406800;0.076685723;-0.423121925;0.540402616;-0.149439188;1.112096044;-0.157990714
PF3D7_1406900;-0.0238526345;-0.8139173915;0.4840027;-0.329896321;0.467086847;0.0359137305
PF3D7_1407000;0.347715131333333;0.4521031665;-0.141318600333333;0.602086518666667;0.0726751706666667;0.542710439333333
PF3D7_1407100;0.845179425;0.978488467;-0.703220976;0.834246841;-0.788354452;0.675759368
PF3D7_1407200;-0.137459825;0.081025168;-0.355159272;0.142595806;-0.673649988;-0.011979711
PF3D7_1407300;0.4047265775;0.5801295755;0.0254557435;0.498968591;-0.4041428005;0.3385488735
PF3D7_1407400;-0.471495236;-0.81542676;0.011743007;-0.838323592;-0.555807123;-0.347019308
PF3D7_1407500;-0.05457568;0.55094648;0.330552514;0.483003053;-0.222646477;0.781675272
PF3D7_1407600;0.221440117;0.597250254333333;-0.20475518975;0.485128874333333;0.2292796322;0.341081767
PF3D7_1407800;-0.564637625;-0.028025416;-0.564493171;0.544515977;-1.0093364535;0.2512085125
PF3D7_1407900;-0.068149476;0.4707280835;-0.412319832;0.634066723;-0.990880216;0.050117125
PF3D7_1408000;0.523657904;-0.99275374;0.384529763;-0.1822692675;-0.632382791;0.404079807
PF3D7_1408100;-0.445379779;-0.266112542;-0.2211543195;0.3197009455;-1.1100427445;0.2260876705
PF3D7_1408200;-0.378255966;0.431993028166667;-1.1306430675;0.21560825;-0.960243092833333;0.038198708
PF3D7_1408300;0.451701577;0.840955643;-0.198352442;0.32019541;-0.424965295;0.525260171
PF3D7_1408400;0.129112042;-0.00776124825;0.06136435025;0.37415106225;-0.2604745745;0.558267143
PF3D7_1408500;0.019859231;0.037218321;-0.977832456;-0.259479129;-1.00367834;0.077123596
PF3D7_1408600;-0.662331203;-1.00203537;-0.409910952;-1.017139359;-0.471118872;-0.619601703
PF3D7_1408700;-0.41526434315;0.491125719190476;-0.370089011952381;0.309565884666667;-0.254110061052632;-0.287397057095238
PF3D7_1408800;-0.212991305;0.762148113;0.097929678;0.794531074;0.489386071;-0.251072668
PF3D7_1408900;0.363855089;0.284227761;-0.668418618;0.713251119;-0.987993847;0.844521291
PF3D7_1409000;0.6548618345;0.910216374;-0.31641673;0.8540157265;-1.008977168;0.5032322435
PF3D7_1409100;-0.148715883;-0.26328049775;-0.0333773025;-0.35742508325;0.149704524;-0.16807900225
PF3D7_1409300;-0.7594515955;-1.411127608;0.5869444345;-1.47375458;0.929751296;-1.3724576655
PF3D7_1409400;-0.026767291;-0.263536353;-0.052217529;0.289647996;0.336777225;-0.084995032
PF3D7_1409500;-0.258475818;0.060560743;0.349259988666667;-0.00893196433333333;0.291890999;-0.203870377333333
PF3D7_1409600;0.335235453;-0.131505581;0.119110489333333;-0.240147968666667;0.106088527666667;-0.266994508666667
PF3D7_1409700;0.0952830915;-0.192100485;0.0506549126666667;0.131278076;-0.359064394666667;1.12434625333333
PF3D7_1409800;0.4836003905;-0.347146412;0.0952634735;0.1772805905;-0.1847010985;0.5651495165
PF3D7_1409900;-0.1058530225;-0.742959906;0.511209849;-0.566443353;0.2224924585;-0.202000706
PF3D7_1410000;0.157401514;0.232657588;-0.497863808;0.347029556;-1.348443712;0.768656275
PF3D7_1410100;0.271972045;0.938362787;0.449048754;0.72210865;0.334136233;0.354742101
PF3D7_1410200;0.205761657;0.0322983253333333;-0.698705499333333;0.223583761666667;-1.162944375;0.518392378
PF3D7_1410300;0.12482538675;0.671507888307692;0.0471742879230769;0.449940967692308;-0.139183003;0.0674955958461538
PF3D7_1410400;-2.64140926966667;-3.08096431033333;0.921534826666667;-3.3637116585;1.86653391066667;-3.43506297
PF3D7_1410500;0.501818517;0.642003999;-0.184698243;0.324366961;-0.637884087;0.274247056
PF3D7_1410600;0.047989596;-0.1539336915;0.0094827785;-0.3152687425;0.0629990415;-0.1385935855
PF3D7_1410700;-0.59809707;-1.704207967;1.319927501;-1.295915347;0.408424247;-1.171886449
PF3D7_1410800;-0.98736743;-0.741354128;0.681448622;-0.777222321;0.400716887;-0.942508202
PF3D7_1410900;-0.2708357445;-0.2303373755;0.0675876185;-0.216644498;0.0973928745;-0.230826971
PF3D7_1411200;-0.156110246666667;0.0752763316666667;-0.478303339333333;-0.0218709236666667;-0.284151272;-0.240107983666667
PF3D7_1411300;0.0047065785;-0.2889610335;0.1971980745;-0.04041842;-0.0624743545;0.4540491705
PF3D7_1411400;-0.1081395832;-0.793686291166667;0.275685623;-0.662527071;0.256824421333333;-0.4525559282
PF3D7_1411500;0.265804487333333;0.447181154333333;-0.540455711333333;0.168649614;-1.11414899933333;0.192380510333333
PF3D7_1411600;0.425980164;0.465903893;0.077192602;0.2175482725;0.293757203;0.410207292
PF3D7_1411700;-0.1775029105;0.0742371795;-0.199172349;-0.161285256;-0.1770133645;-0.1087900395
PF3D7_1411800;-0.0555482075;0.2662614545;-0.202156446;0.02641868;0.195485562;0.583182634
PF3D7_1411900;-0.519825662;0.170058865;-0.743558202;0.253482973;-1.413992275;0.807679857
PF3D7_1412000;-1.306785294;-1.417042777;0.794285725;-1.52867001;0.485578873;-1.241828971
PF3D7_1412100;0.0912752996666667;-0.886078927666667;0.255452035666667;-0.838295025666667;0.434796462666667;-0.251148949
PF3D7_1412200;0.716043143333333;0.507156497666667;-0.00456911133333333;0.654704104333333;-0.58726922;0.608116748
PF3D7_1412300;0.394581004;-0.861788396;-0.213006877;-0.478107989;-0.833429604;-0.100920626
PF3D7_1412400;0.3982828165;0.6858544333;0.1050781854;0.5428001531;-0.3772164404;0.2449767957
PF3D7_1412500;0.9289891165;0.679327872;0.3207380755;0.885976806;0.283057298;0.612081789
PF3D7_1412600;1.0489832895;1.2830281495;-0.372221343;1.221044437;-0.4324352945;1.190498426
PF3D7_1412700;0.5239347795;0.69697871925;0.147604680666667;0.08435919675;-0.426754005333333;0.28264101025
PF3D7_1412800;-0.7471226005;0.348734573;-0.330898597;0.2472939785;-0.3017925725;-0.0786736825
PF3D7_1413200;0.003624944;0.844350789;0.549558302;0.650963128;-0.282459188;-0.209285339
PF3D7_1413300;0.043588619;-0.577416326;0.438080018;-0.286708018;-0.108188503;-0.064745629
PF3D7_1413400;-0.30448969;-0.970140762;0.187480556;-0.965409451;0.07123773;-0.485090327
PF3D7_1413500;-0.305834177;-0.996806092;0.554645986;-0.968714572;-0.032639889;-0.242541354
PF3D7_1413700;-1.29599633375;-0.7920133515;-0.69541141975;-0.977836675;1.03309871025;-1.04633111075
PF3D7_1413800;0.3621807885;0.7622014825;-0.893339431;0.7898431315;-0.798082602;0.961311272
PF3D7_1413900;0.6336254345;0.5978894025;-0.11706134;0.6136404205;0.088132369;1.0926037135
PF3D7_1414000;-0.692946943;-1.578491946;0.524561277;-1.468647188;0.731256222;-1.406146746
PF3D7_1414100;1.050247327;1.19913126266667;-0.243882541333333;1.056866257;-0.352490133;0.643023855666667
PF3D7_1414200;-0.5700345925;-0.1842534255;-0.169528563;-0.1857466915;0.2673344145;-0.127264471
PF3D7_1414300;-0.348780992;-0.873915646;-0.8276554;-0.987618546;-0.245987718;-1.057190488
PF3D7_1414400;0.379235029;-0.782783158;0.474646207;-0.48368431;0.721208369;-0.230937574
PF3D7_1414500;-0.306666544125;0.241498039375;-0.473301935875;0.16449290875;0.06175220675;-0.395800618375
PF3D7_1414600;-0.119167301;0.450282862;-0.248827274;0.314607448;-0.5488459815;0.0472582355
PF3D7_1414700;0.28483458175;0.77382021125;-0.621133582;0.42342696975;-0.885906582;0.606658973
PF3D7_1414800;1.092365904;0.600327436;-0.501248429;0.797483504;-0.671441847;1.076085768
PF3D7_1414900;0.67718560125;0.15435043175;-0.2413047325;0.34736913925;-0.69700962375;0.70082860175
PF3D7_1415000;-0.570215596;0.749399898;0.414448425;-1.819576974;0.547730792;-1.10347014
PF3D7_1415100;-0.7788577675;-0.6657602415;-0.035773887;-0.848448278;1.301578151;-0.624939432
PF3D7_1415200;0.097070886;0.04441826;-0.197282429;0.204365333;-0.547190329;0.555759239
PF3D7_1415300;-0.198260977;-0.947971099;0.433355429;-0.727100079;0.706417835;-0.686852827
PF3D7_1415400;0.6616624696;-0.0366267054;-0.1869365522;-0.204194185;-0.042368869;-0.330666309
PF3D7_1415500;-0.095895424;-1.1618733265;0.8607257885;-0.97854258425;0.13112355325;-0.29743496375
PF3D7_1415600;0.39136930375;-0.0719761835;0.11568770825;0.194638813;-0.0708429315;0.3525025065
PF3D7_1415700;-0.1377772445;-0.1929068005;-0.0733765445;0.0360820795;0.4129741645;-0.0106022045
PF3D7_1415800;0.438946646;0.548432898;-0.128884737;0.810010871;-0.8693039125;0.823777996
PF3D7_1415900;-0.135005813;0.059894457;-0.594183033;-0.022490605;-0.96283697;0.144854741
PF3D7_1416100;-0.233650365333333;0.123921752666667;0.183787307666667;0.120141648666667;0.222655506333333;0.002202077
PF3D7_1416200;-0.773751914714286;-0.565508093714286;0.279096635714286;-0.577942439285714;0.529864912142857;-0.926651622
PF3D7_1416300;0.106182882;-0.353658217;0.6863552515;-0.4407774655;0.3487045375;-0.128380278
PF3D7_1416400;0.0256746245;0.892941783;-0.44949385;0.9134885065;-0.491443203;0.472758315
PF3D7_1416500;0.2649389155;1.058856687;-0.153149656;0.9751504605;0.718659579;0.859910235
PF3D7_1416600;-0.07335159;0.253956986444444;-0.023766343625;0.228653845777778;0.061102124125;0.030485353
PF3D7_1416700;-0.284122186;-0.573014913;0.076851299;-0.639181608;0.46238032;-0.520462541
PF3D7_1416800;0.184300634;-0.139492295;0.2578089025;-0.0161604505;-0.188573057;0.0203907505
PF3D7_1416900;-0.706139432;-1.40415588;-0.367087515;-1.515626522;-0.367749778;-1.052342404
PF3D7_1417100;-0.576293549;-0.854622234;0.80832305;-0.401954418;0.525483314;-0.90498133
PF3D7_1417200;0.107390474538462;0.407326387666667;-0.443035782153846;0.258146468461538;-0.358914183538462;-0.143855932846154
PF3D7_1417300;-0.9172438965;-0.8582206725;0.510177438;-0.89109941975;0.845558776;-1.205350542
PF3D7_1417400;-0.9260333869;-0.450327253818182;-0.131111738090909;-0.519337013545455;0.8098253599;-0.854806469909091
PF3D7_1417500;0.377677507;0.391190724;-0.3180459345;0.276189791;-0.326076454;0.4252434225
PF3D7_1417600;0.0864394639285714;0.724808562642857;-0.605236726571429;0.615290411428571;-0.4244031185;-0.0274487717142857
PF3D7_1417700;0.026655475;0.105792283;0.550389776;0.288574285;0.275272758;0.5461765
PF3D7_1417800;-0.115449325333333;-1.11222268;0.508053952333333;-1.093095903;0.579991338333333;-0.638656289
PF3D7_1417900;-0.346180826;-1.349300472;-0.671102305;-1.277223652;0.605339636;-0.336858954
PF3D7_1418000;-0.217254439;-0.338185096;-0.028479336;-0.097510367;-0.221838384;-0.277998547
PF3D7_1418100;-0.086620454;0.31831679425;-0.348218539;0.2449352255;0.449094513333333;0.0858506793333334
PF3D7_1418200;0.09837284;-0.129008448;-0.391802533;-0.210881426;0.071230489;0.167497945
PF3D7_1418300;0.537278166;0.118896303;0.227511246;0.283333424;-0.350583455;0.568616921
PF3D7_1418900;0.104827920333333;0.267610723666667;-0.589686806;0.340839703666667;-0.728348111333333;0.339696902666667
PF3D7_1419000;-0.271687322333333;-0.93785161675;0.578597741;-0.9208299385;0.99035395225;-1.085117863
PF3D7_1419100;0.299487184666667;0.466536096;-0.259346078;0.353864164;-0.73901537;0.276406527666667
PF3D7_1419200;0.4456658035;-0.7969588335;0.397864741;-0.462631831;0.1226669115;0.336880158
PF3D7_1419300;-0.061832862;-0.471532494;0.247017816;-0.206899735;-0.23565313;0.420105198
PF3D7_1419400;0.0957606815714286;0.314506341714286;-0.724856645428571;0.359733476142857;-0.884860462571429;0.491177686857143
PF3D7_1419500;-0.308750369;-0.218309336;0.225101591;-0.045323542;0.40008983;-0.217472498
PF3D7_1419600;0.1759631495;0.390316579;-0.588287249;0.128832052;-0.8369581445;-0.1753777585
PF3D7_1419700;0.059525029;0.1515170245;-0.4100239445;-0.1409564445;-0.154091442;-0.0094254445
PF3D7_1419800;0.7254893055;-0.9374996655;0.444240568;-0.217510269;0.331264744;0.218741892
PF3D7_1419900;0.2329086225;0.508882353;-0.442860293;0.3490274115;-0.891186385;0.323612475
PF3D7_1420000;0.444422669;0.867658958;0.0208270255;0.4377807125;0.0915466255;-0.1143971565
PF3D7_1420100;0.103416475;0.320876635;0.2178566655;0.1421148872;-0.0496238036;-0.0495448505
PF3D7_1420200;-0.982591821;-1.033804491;0.2122032255;-1.05700377375;0.64225865075;-0.824537504
PF3D7_1420300;0.296895272;1.039940417;-0.533005104;1.053679585;-0.685613883;0.959297154
PF3D7_1420400;0.451967294;0.477660916;-0.421268932333333;0.295156797;-0.843269806;-0.239141927
PF3D7_1420500;0.402765026;0.569501559;0.175319499;0.1581360885;0.466374653;0.105712942
PF3D7_1420600;1.1689288105;0.1090688395;0.3597778335;0.373897933;-0.12755335;0.7544675465
PF3D7_1420700;-0.0555773843333333;0.37084249;-0.805573818;0.703555768;-1.17589218166667;0.4052867555
PF3D7_1420900;0.1900177825;-0.23736339;0.667023964;-0.0959371485;0.125149332;-0.228794256
PF3D7_1421000;0.580703472;0.27181061;0.560669396;0.412815382;0.129312179;0.487776342
PF3D7_1421100;-0.0453937825;0.51605713725;-0.229951908;0.41656332575;0.44295650025;0.24675940275
PF3D7_1421200;1.115171691;0.488212773;-0.464691009;0.34113308;-0.846286273;0.796321217
PF3D7_1421300;-0.424452939333333;0.0744731573333333;-0.0501035585;-0.162618855666667;0.0968919903333333;-0.2103681865
PF3D7_1421400;-0.048523527;0.001058163;-0.252418674;0.32559708;-0.943612376;0.575458646
PF3D7_1421500;0.132723143;0.243891099;0.225205215;0.68688439;-0.718590867;0.897522734
PF3D7_1421600;0.26104519;0.55153416;-0.3228592535;0.7280125755;-0.988947522;0.786753419
PF3D7_1421800;0.029725514;0.9306539155;-0.7947515865;0.773955782;-0.978355357;0.5970874335
PF3D7_1421900;-0.19355195;-0.008213414;0.707113711;-0.493636907;0.208652004;-0.12641934
PF3D7_1422000;-0.255128163;-1.9940502;0.615180217;-1.641008593;0.760034065;-0.878802746
PF3D7_1422100;-0.2527299825;-0.8113267245;-0.002456211;-1.032768273;0.4746470005;-0.5674073775
PF3D7_1422200;-0.136053782;-0.222007001;0.08695629;0.073962856;-0.992916648;-0.095637967
PF3D7_1422300;0.442830869;0.955487456;-0.078022238;1.137352991;-0.348546805;0.728603021
PF3D7_1422400;0.244188392;0.3970572998;-0.439519614;0.4844836322;-0.706484875;0.4964405022
PF3D7_1422500;-0.8088828125;-1.311917451;1.245911037;-1.1847171425;0.965044232;-1.116822429
PF3D7_1422600;-0.091088692;-0.4137978575;0.571900825;-0.4444057825;-0.5961302;-0.239814806
PF3D7_1422700;0.30256249;0.0513282155;-0.2453716695;0.02970167175;-0.346626232;0.01092349825
PF3D7_1422800;0.440047894;0.7426699565;0.0879036105;0.812968749;-0.131450156;0.814873575
PF3D7_1422900;0.430638234;0.56620661;-0.0655572385;0.6360316155;0.2102691435;0.448531603
PF3D7_1423000;0.672497232;0.320011155;-0.2452749365;0.1984385455;-0.533273493;0.4085873395
PF3D7_1423100;-1.0733105245;-0.961980269;0.1760466095;-0.6995141785;0.579154706;-1.0006420405
PF3D7_1423200;-0.005185456;0.211897114;-0.491441919;0.160742559;-0.540302887;0.1944608045
PF3D7_1423300;-1.82362178933333;-1.38367800866667;-0.313214871333333;-1.09170674366667;0.741010100333333;-1.97829928066667
PF3D7_1423400;-0.2572333864;0.5156984498;-0.0259313352;0.6312637412;0.3263241538;0.3911958528
PF3D7_1423500;-1.241702352;0.1915644886;-0.7320340778;0.3183290526;-0.90964748;0.2839609674
PF3D7_1423600;0.967353147;0.366084628;0.172456034;0.401469985;-0.358133206;0.448773847
PF3D7_1423700;-0.0130264486;0.3717930626;-0.3295606694;0.4600729516;-0.5983035634;0.2164390768
PF3D7_1423800;-0.1830410264;0.4568328468;-0.5184649008;0.5997704136;-0.7316051252;0.6907676806
PF3D7_1424100;-0.255389178;-0.085328751;-0.531516525;-0.255341761;-0.620878155;-0.550221256
PF3D7_1424400;0.37437776;0.321309613;-0.370934469;0.148722909;-1.097688551;0.07441366
PF3D7_1425200;0.0025727045;-0.657386336;0.7556893685;-0.340707875;0.8213175805;0.273366007
PF3D7_1425300;-0.729012783;-0.867090073;0.067257266;-0.988379252;0.865526469;-0.730518808
PF3D7_1425400;0.1583562405;-0.3905227955;0.14234422275;-0.29243664075;0.4788709675;-0.2732981085
PF3D7_1425600;-0.266312274;-0.1704806246;-0.08622549225;-0.1140747775;0.0627946042;-0.1399010688
PF3D7_1425700;-0.472364151;-0.0219271284999999;-0.2377814625;0.2093399105;-0.3980353795;0.0136081035
PF3D7_1425800;-0.278805152333333;-0.109724088;0.403839604666667;-0.235413907666667;0.456734537333333;-0.343523179333333
PF3D7_1425900;-0.1310554045;0.2318885535;-0.8901374795;0.6869133375;-1.598389252;0.6248564125
PF3D7_1426000;-0.083329723;-0.230082134;-0.735554597;-0.256299149;-1.404143044;0.014788343
PF3D7_1426100;0.110695555;-0.198890252;-0.724755606;-0.339534292;-0.983755594;0.22930087
PF3D7_1426200;-0.4022677235;-0.517050322;-0.178429512;-0.517396196;-0.481221437;-0.137396841
PF3D7_1426500;-0.0690698335;0.7715179555;-0.2777782235;1.190009474;-0.060423719;-0.2297275125
